GPALN_000281	GO:0016020
GPALN_000283	GO:0005515
GPALN_000284	GO:0005634;GO:0005515;GO:0018024
GPALN_000285	GO:0016021;GO:0005328
GPALN_000288	GO:0046872
GPALN_000291	GO:0005524
GPALN_000293	GO:0004129
GPALN_000294	GO:0005524
GPALN_000295	GO:0030677;GO:0004540;GO:0003723;GO:0006396;GO:0008033
GPALN_000297	GO:0005840;GO:0003735;GO:0006412
GPALN_000301	GO:0008168;GO:0016300;GO:0016491;GO:0003676;GO:0030488;GO:0002098;GO:0055114
GPALN_000302	GO:0030008;GO:0016192
GPALN_000304	GO:0005515
GPALN_000305	GO:0003743;GO:0003723;GO:0006413
GPALN_000307	GO:0004672;GO:0005524;GO:0006468
GPALN_000309	GO:0004129
GPALN_000315	GO:0007165;GO:0035556
GPALN_000316	GO:0005515
GPALN_000318	GO:0005634;GO:0003677;GO:0003707;GO:0003700;GO:0043565;GO:0008270;GO:0006355
GPALN_000321	GO:0005515
GPALN_000322	GO:0000408;GO:0002949
GPALN_000323	GO:0005509
GPALN_000324	GO:0005747;GO:0022904
GPALN_000325	GO:0005524;GO:0004672;GO:0006468
GPALN_000326	GO:0032580;GO:0008376
GPALN_000328	GO:0005634;GO:0043565;GO:0008270;GO:0003700;GO:0006355
GPALN_000329	GO:0003677;GO:0043565;GO:0006355
GPALN_000330	GO:0016020;GO:0005215;GO:0055085
GPALN_000331	GO:0016021;GO:0016020;GO:0005216;GO:0004888;GO:0005230;GO:0022857;GO:0034220;GO:0006811;GO:0055085
GPALN_000336	GO:0016020;GO:0022857;GO:0055085
GPALN_000338	GO:0004672;GO:0004713;GO:0005524;GO:0006468
GPALN_000339	GO:0005975
GPALN_000340	GO:0004672;GO:0004713;GO:0005524;GO:0006468
GPALN_000341	GO:0016787
GPALN_000343	GO:0005892
GPALN_000347	GO:0005840;GO:0003735;GO:0006412
GPALN_000348	GO:0000493
GPALN_000349	GO:0042302
GPALN_000350	GO:0042302
GPALN_000351	GO:0016020;GO:0005525;GO:0003924;GO:0007165
GPALN_000352	GO:0030246;GO:0005525
GPALN_000356	GO:0048188;GO:0005515;GO:0051568
GPALN_000357	GO:0000811;GO:0006260
GPALN_000358	GO:0005737;GO:0016829;GO:0004139;GO:0003824;GO:0009264
GPALN_000363	GO:0016021;GO:0005216;GO:0004888;GO:0005230;GO:0034220;GO:0006811
GPALN_000365	GO:0097361;GO:0005515;GO:0016226
GPALN_000368	GO:0031390;GO:0007064
GPALN_000369	GO:0042765;GO:0016021;GO:0016255
GPALN_000370	GO:0005085;GO:0007264;GO:0035556
GPALN_000372	GO:0005085;GO:0007264;GO:0035556
GPALN_000373	GO:0016709;GO:0050660;GO:0071949;GO:0004497;GO:0055114;GO:0006744
GPALN_000375	GO:0004348;GO:0006665
GPALN_000376	GO:0016791
GPALN_000380	GO:0003676;GO:0003723
GPALN_000381	GO:0005515
GPALN_000384	GO:0004623;GO:0006644;GO:0050482
GPALN_000385	GO:0004623;GO:0006644;GO:0050482
GPALN_000391	GO:0016791
GPALN_000392	GO:0016791
GPALN_000395	GO:0004185;GO:0006508
GPALN_000399	GO:0005524;GO:0004672;GO:0004707;GO:0006468
GPALN_000400	GO:0004672;GO:0005524;GO:0006468
GPALN_000401	GO:0016020;GO:0016021;GO:0005249;GO:0005216;GO:0006813;GO:0055085;GO:0006811
GPALN_000403	GO:0005515
GPALN_000404	GO:0005515;GO:0007165
GPALN_000405	GO:0003779;GO:0017048;GO:0016043;GO:0030036
GPALN_000406	GO:0035556;GO:0007165
GPALN_000407	GO:0003824;GO:0004722;GO:0043169;GO:0006470
GPALN_000409	GO:0005634;GO:0003707;GO:0003677;GO:0008270;GO:0043565;GO:0003700;GO:0006355
GPALN_000410	GO:0061617;GO:0005743
GPALN_000411	GO:0005515
GPALN_000412	GO:0046872;GO:0003676;GO:0006397
GPALN_000413	GO:0043023
GPALN_000415	GO:0042302
GPALN_000416	GO:0005515
GPALN_000417	GO:0048188;GO:0005515
GPALN_000418	GO:0016021;GO:0005524;GO:0016887;GO:0042626;GO:0055085
GPALN_000420	GO:0030515;GO:0000462
GPALN_000421	GO:0003676
GPALN_000422	GO:0005856;GO:0004725;GO:0016791;GO:0006470;GO:0016311
GPALN_000423	GO:0016021;GO:0006616
GPALN_000424	GO:0030246
GPALN_000425	GO:0005515
GPALN_000430	GO:0016020;GO:0004970
GPALN_000431	GO:0016788
GPALN_000432	GO:0016021;GO:0045211;GO:0005216;GO:0004888;GO:0022848;GO:0005230;GO:0034220;GO:0006811
GPALN_000437	GO:0005840;GO:0003735;GO:0006412
GPALN_000438	GO:0016787
GPALN_000440	GO:0005634;GO:0003677;GO:0005524;GO:0003700;GO:0006355
GPALN_000441	GO:0016020;GO:0005272;GO:0006814
GPALN_000442	GO:0016627;GO:0050660;GO:0055114
GPALN_000443	GO:0006511
GPALN_000444	GO:0016021;GO:0032300;GO:0030983;GO:0005524;GO:0016887;GO:0006298;GO:0055085
GPALN_000445	GO:0003676
GPALN_000447	GO:0016020;GO:0004652;GO:0005215;GO:0043631;GO:0006811;GO:0055085
GPALN_000450	GO:0042302
GPALN_000451	GO:0030246
GPALN_000453	GO:0016021;GO:0005216;GO:0004888;GO:0005230;GO:0034220;GO:0006811
GPALN_000456	GO:0005515
GPALN_000458	GO:0005794
GPALN_000459	GO:0016491;GO:0016209;GO:0051920;GO:0055114;GO:0045454
GPALN_000460	GO:0016020;GO:0016780;GO:0008654
GPALN_000462	GO:0005509
GPALN_000464	GO:0003755;GO:0005515;GO:0000413
GPALN_000465	GO:0008796;GO:0016787
GPALN_000466	GO:0005576;GO:0004867;GO:0008061;GO:0006030
GPALN_000467	GO:0016021;GO:0055085
GPALN_000471	GO:0005737;GO:0033925
GPALN_000473	GO:0005525;GO:0003924
GPALN_000474	GO:0050660;GO:0016627;GO:0003995;GO:0055114
GPALN_000475	GO:0016627;GO:0050660;GO:0003995;GO:0055114
GPALN_000477	GO:0016787
GPALN_000479	GO:0015934;GO:0003735;GO:0006412
GPALN_000481	GO:0016021;GO:0055085
GPALN_000484	GO:0004222;GO:0008237;GO:0006508
GPALN_000485	GO:0016021;GO:0004888;GO:0005216;GO:0005230;GO:0034220;GO:0006811
GPALN_000488	GO:0005515;GO:0016055
GPALN_000490	GO:0003677;GO:0043565;GO:0006355
GPALN_000493	GO:0005694;GO:0005524;GO:0005515;GO:0051276
GPALN_000494	GO:0008180
GPALN_000495	GO:0016021
GPALN_000496	GO:0003677;GO:0043565;GO:0006355
GPALN_000498	GO:0016791;GO:0016311
GPALN_000500	GO:0019773;GO:0005839;GO:0004175;GO:0004298;GO:0006511;GO:0051603
GPALN_000501	GO:0017057;GO:0006098;GO:0005975
GPALN_000502	GO:0016020;GO:0015075;GO:0006811;GO:0055085
GPALN_000503	GO:0003676
GPALN_000504	GO:0036459;GO:0016579;GO:0006511
GPALN_000505	GO:0005576;GO:0016020;GO:0008061;GO:0005044;GO:0006030
GPALN_000508	GO:0016021;GO:0055085
GPALN_000509	GO:0005507;GO:0016491;GO:0055114
GPALN_000510	GO:0016491;GO:0005507;GO:0055114
GPALN_000511	GO:0005737;GO:0005634;GO:0005089;GO:0005096;GO:0005085;GO:0035023;GO:2000431;GO:0043547
GPALN_000514	GO:0003700;GO:0043565;GO:0006355
GPALN_000518	GO:0005524;GO:0004672;GO:0004712;GO:0006468;GO:0051304;GO:0007093
GPALN_000519	GO:0003824
GPALN_000520	GO:0016021;GO:0016192
GPALN_000522	GO:0005515;GO:0019901
GPALN_000523	GO:0017119;GO:0006891
GPALN_000526	GO:0005615
GPALN_000529	GO:0003676
GPALN_000531	GO:1902560;GO:0003920;GO:0003824;GO:0016491;GO:0009117;GO:0055114
GPALN_000532	GO:0016592;GO:0003712;GO:0006357
GPALN_000534	GO:0008270
GPALN_000535	GO:0008121;GO:0006122
GPALN_000539	GO:0016747;GO:0003824
GPALN_000541	GO:0016747;GO:0003824
GPALN_000543	GO:0004725;GO:0005515;GO:0016791;GO:0006470;GO:0016311
GPALN_000546	GO:0005634
GPALN_000547	GO:0016021;GO:0004930;GO:0007186
GPALN_000548	GO:0016020;GO:0005794;GO:0016192
GPALN_000550	GO:0016020;GO:0008417;GO:0006486
GPALN_000552	GO:0016021;GO:0004930;GO:0007186
GPALN_000553	GO:0005515
GPALN_000554	GO:0005261
GPALN_000555	GO:0016747
GPALN_000557	GO:0009055;GO:0051536;GO:0016491;GO:0051537;GO:0055114;GO:0006099
GPALN_000559	GO:0003779
GPALN_000561	GO:0003677;GO:0003700;GO:0006355
GPALN_000562	GO:0016021;GO:0016020;GO:0005524;GO:0004222;GO:0006508
GPALN_000564	GO:0005515
GPALN_000565	GO:0000145;GO:0006887
GPALN_000566	GO:0006457
GPALN_000567	GO:0007165
GPALN_000568	GO:0004077;GO:0006464
GPALN_000571	GO:0007034
GPALN_000573	GO:0004523;GO:0003676;GO:0000287
GPALN_000574	GO:0003676
GPALN_000575	GO:0005737;GO:0008540;GO:0005524;GO:0016787;GO:0016887;GO:0030163;GO:0030433
GPALN_000576	GO:0008047;GO:0006689
GPALN_000579	GO:0000126;GO:0017025;GO:0000995;GO:0070897;GO:0006355;GO:0006383
GPALN_000585	GO:0008270;GO:0008237
GPALN_000586	GO:0016021
GPALN_000587	GO:0005634;GO:0008168;GO:0006364;GO:0032259;GO:0001510;GO:0000398;GO:0000956
GPALN_000588	GO:0005524;GO:0004672;GO:0006468
GPALN_000589	GO:0016021;GO:0008324;GO:0055085;GO:0006812
GPALN_000591	GO:0004707;GO:0005524;GO:0004672;GO:0006468;GO:0006629
GPALN_000592	GO:0005515
GPALN_000593	GO:0046854
GPALN_000595	GO:0016020;GO:0022857;GO:0055085
GPALN_000597	GO:0042302
GPALN_000599	GO:0048037;GO:0003824
GPALN_000603	GO:0005515
GPALN_000608	GO:0016020;GO:0005509;GO:0007156
GPALN_000609	GO:0030117;GO:0030126;GO:0005737;GO:0005198;GO:0016192;GO:0006886
GPALN_000610	GO:0008234;GO:0006508
GPALN_000611	GO:0005839;GO:0019774;GO:0004298;GO:0051603;GO:0043161
GPALN_000612	GO:0000184
GPALN_000613	GO:0007034
GPALN_000615	GO:0003677
GPALN_000616	GO:0005634;GO:0043565;GO:0003700;GO:0006355
GPALN_000617	GO:0005581;GO:0005201
GPALN_000620	GO:0016787
GPALN_000622	GO:0016020;GO:0015018
GPALN_000624	GO:0050661;GO:0050660;GO:0004499;GO:0055114
GPALN_000626	GO:0042302
GPALN_000627	GO:0042302
GPALN_000630	GO:0005747;GO:0005743
GPALN_000631	GO:0005576;GO:0005179
GPALN_000632	GO:0003951;GO:0016301
GPALN_000633	GO:0005515
GPALN_000635	GO:0016021;GO:0005375;GO:0035434
GPALN_000637	GO:0003755;GO:0000413;GO:0006457
GPALN_000638	GO:0016442;GO:0031047
GPALN_000639	GO:0005634;GO:0042254
GPALN_000640	GO:0071203
GPALN_000643	GO:0005525;GO:0003924
GPALN_000644	GO:0005515
GPALN_000646	GO:0005685;GO:0003729;GO:0006376
GPALN_000647	GO:0005634;GO:0006281
GPALN_000648	GO:0008270;GO:0036459;GO:0016579;GO:0000245;GO:0006397
GPALN_000649	GO:0000178;GO:0003723;GO:0046872
GPALN_000650	GO:0007034
GPALN_000651	GO:0016746
GPALN_000653	GO:0016021;GO:0005741;GO:0003924;GO:0005525;GO:0008053
GPALN_000657	GO:0016020;GO:0004222;GO:0005524;GO:0006508
GPALN_000659	GO:0016021;GO:0000139;GO:0015165;GO:0090481
GPALN_000660	GO:0016021;GO:0000139;GO:0015165;GO:0090481
GPALN_000662	GO:0004797;GO:0005524
GPALN_000663	GO:0005730;GO:1990904;GO:0003723;GO:0042254
GPALN_000665	GO:0003676
GPALN_000666	GO:0005524;GO:0004020;GO:0004781;GO:0000103
GPALN_000667	GO:0016020;GO:0005794;GO:0005484;GO:0006886;GO:0016192
GPALN_000668	GO:0006412
GPALN_000669	GO:0003676
GPALN_000670	GO:0008270
GPALN_000671	GO:0008061;GO:0005975
GPALN_000672	GO:0016717;GO:0055114
GPALN_000674	GO:0019825;GO:0020037
GPALN_000675	GO:0020037;GO:0019825
GPALN_000676	GO:0005968;GO:0008318;GO:0018342;GO:0018344
GPALN_000677	GO:0003676
GPALN_000678	GO:0016021;GO:0055085
GPALN_000679	GO:0016746
GPALN_000680	GO:0005783;GO:0016021;GO:0004579;GO:0006486
GPALN_000684	GO:0005515;GO:0051015;GO:0051017
GPALN_000685	GO:0046872
GPALN_000686	GO:0005515;GO:0046982
GPALN_000687	GO:0008234;GO:0006508
GPALN_000689	GO:0030117;GO:0015031;GO:0016192;GO:0006886
GPALN_000690	GO:0016714;GO:0005506;GO:0004497;GO:0055114;GO:0009072
GPALN_000691	GO:0005515;GO:0007040
GPALN_000693	GO:0005667;GO:0003700;GO:0046983;GO:0006355
GPALN_000694	GO:0004674;GO:0005524;GO:0004672;GO:0006468
GPALN_000697	GO:0004222;GO:0008270;GO:0008237;GO:0016887;GO:0005524;GO:0006508
GPALN_000698	GO:0016020;GO:0004571;GO:0005509;GO:0003824
GPALN_000699	GO:0005509
GPALN_000701	GO:0016021;GO:0055085
GPALN_000704	GO:0016021;GO:0045211;GO:0005216;GO:0004888;GO:0022848;GO:0005230;GO:0034220;GO:0006811
GPALN_000705	GO:0004620
GPALN_000708	GO:0003824
GPALN_000710	GO:0016020;GO:0005525;GO:0003924;GO:0007165
GPALN_000711	GO:0009982;GO:0003723;GO:0009451;GO:0001522
GPALN_000714	GO:0016021;GO:0004930;GO:0007186
GPALN_000716	GO:0004672;GO:0005524;GO:0006468
GPALN_000717	GO:0005515;GO:0005524;GO:0004674;GO:0004672;GO:0006468;GO:0035556
GPALN_000718	GO:0016020;GO:0016021;GO:0004890;GO:0005216;GO:0004888;GO:0005230;GO:0006811;GO:0034220
GPALN_000722	GO:0003676;GO:0005515
GPALN_000725	GO:0005840;GO:0003735;GO:0006412
GPALN_000728	GO:0005515;GO:0046983
GPALN_000729	GO:0005737;GO:0046872;GO:0019509
GPALN_000730	GO:0016714;GO:0004497;GO:0005506;GO:0055114;GO:0009072
GPALN_000731	GO:0045211;GO:0016021;GO:0005216;GO:0022848;GO:0005230;GO:0004888;GO:0006811;GO:0034220
GPALN_000732	GO:0036459;GO:0016579;GO:0006511
GPALN_000733	GO:0016021;GO:0004930;GO:0007186
GPALN_000734	GO:0003676;GO:0005515
GPALN_000735	GO:0003676
GPALN_000737	GO:0005085;GO:0004435;GO:0005515;GO:0008081;GO:0035556;GO:0007264;GO:0007165;GO:0006629
GPALN_000738	GO:0003676
GPALN_000739	GO:0003677;GO:0003676;GO:0032968;GO:0006139
GPALN_000740	GO:0003677;GO:0043565;GO:0006355
GPALN_000741	GO:0008270;GO:0004181;GO:0006508
GPALN_000742	GO:0042302
GPALN_000743	GO:0004181;GO:0008270;GO:0004180;GO:0006508
GPALN_000745	GO:0042302
GPALN_000746	GO:0016020;GO:0046928;GO:0060291
GPALN_000748	GO:0003676
GPALN_000749	GO:0005634;GO:0003677;GO:0006367;GO:0032968
GPALN_000750	GO:0045454
GPALN_000751	GO:0016020
GPALN_000754	GO:0070985;GO:0005675;GO:0005524;GO:0004672;GO:0008353;GO:0006468
GPALN_000755	GO:0003676;GO:0005524
GPALN_000756	GO:0016021;GO:0055085
GPALN_000758	GO:0005739;GO:0003735
GPALN_000759	GO:0005509;GO:0035303
GPALN_000761	GO:0005840;GO:0003735;GO:0006412
GPALN_000762	GO:0005643;GO:0000124;GO:0003713;GO:0006406;GO:0045893
GPALN_000763	GO:0003676;GO:0003723;GO:0006355
GPALN_000764	GO:0000346;GO:0005515;GO:0006406
GPALN_000768	GO:0016021;GO:0004930;GO:0007186
GPALN_000769	GO:0016627;GO:0050660;GO:0003995;GO:0055114
GPALN_000770	GO:0005856;GO:0008092;GO:0003779
GPALN_000771	GO:0004222;GO:0008270;GO:0008237;GO:0006508
GPALN_000772	GO:0016021;GO:0005787;GO:0005524;GO:0004176;GO:0004252;GO:0008233;GO:0006508;GO:0006465;GO:0030163
GPALN_000773	GO:0001227
GPALN_000774	GO:0016593;GO:0016570;GO:0006368
GPALN_000775	GO:0005634;GO:0003899;GO:0003677;GO:0006351
GPALN_000778	GO:0016020;GO:0016021;GO:0005515;GO:0004888;GO:0007166
GPALN_000779	GO:0005525
GPALN_000780	GO:0008290;GO:0005737;GO:0003779;GO:0051016;GO:0030036
GPALN_000781	GO:0005634;GO:0042555;GO:0005524;GO:0003677;GO:0006270;GO:1905775;GO:0006260
GPALN_000783	GO:0003896;GO:0016779;GO:0006269
GPALN_000784	GO:0004407;GO:0016575
GPALN_000785	GO:0005515
GPALN_000789	GO:0046854
GPALN_000790	GO:0005515
GPALN_000792	GO:0004807;GO:0003824;GO:0006096
GPALN_000794	GO:0005515
GPALN_000797	GO:0003677;GO:0043565;GO:0006355
GPALN_000798	GO:0005089;GO:0035023
GPALN_000799	GO:0005794;GO:0005515;GO:0043004
GPALN_000801	GO:0016021;GO:0007224
GPALN_000802	GO:0045296;GO:0005515;GO:0007155
GPALN_000803	GO:0005515
GPALN_000804	GO:0005634;GO:0005515;GO:0006396;GO:0006397
GPALN_000805	GO:0004484;GO:0008138;GO:0004725;GO:0016791;GO:0006370;GO:0016311
GPALN_000807	GO:0042765;GO:0016021
GPALN_000808	GO:0000786;GO:0003677;GO:0046982
GPALN_000809	GO:0036459;GO:0016579;GO:0006511
GPALN_000810	GO:0005515
GPALN_000812	GO:0016020;GO:0003924;GO:0005525;GO:0007165
GPALN_000813	GO:0005515
GPALN_000815	GO:0005515
GPALN_000816	GO:0004518;GO:0004519;GO:0003677;GO:0006281
GPALN_000818	GO:0003916;GO:0003677;GO:0003676;GO:0003917;GO:0006265
GPALN_000821	GO:0016301;GO:0032958
GPALN_000823	GO:0005789;GO:0007029
GPALN_000824	GO:0016428;GO:0008168
GPALN_000825	GO:0005737;GO:0004386;GO:0008270;GO:0005524;GO:0003677;GO:0000184
GPALN_000828	GO:0016020;GO:0005267;GO:0071805
GPALN_000829	GO:0003989;GO:0005524;GO:0016874;GO:0046872;GO:0006633
GPALN_000834	GO:0030314
GPALN_000836	GO:0003924;GO:0005525
GPALN_000837	GO:0003824;GO:0004722;GO:0043169;GO:0006470
GPALN_000838	GO:0003713
GPALN_000839	GO:0016651;GO:0022900
GPALN_000840	GO:0007186;GO:0035556
GPALN_000843	GO:0071339;GO:0031011;GO:0005515;GO:0002151
GPALN_000844	GO:0045261;GO:0046933;GO:0005524;GO:0032559;GO:0015986;GO:0046034;GO:1902600
GPALN_000846	GO:0003824;GO:0016491
GPALN_000847	GO:0006914
GPALN_000849	GO:0003755;GO:0000413;GO:0006457
GPALN_000852	GO:0016021;GO:0004930;GO:0007186
GPALN_000855	GO:0006355
GPALN_000856	GO:0006367
GPALN_000857	GO:0005515;GO:0035091
GPALN_000858	GO:0030368
GPALN_000860	GO:0016021;GO:0016020;GO:0000166;GO:0005388;GO:0005524;GO:0070588
GPALN_000861	GO:0005666;GO:0003899;GO:0003677;GO:0006383
GPALN_000862	GO:0004672;GO:0005524;GO:0006468
GPALN_000863	GO:0005634
GPALN_000864	GO:0005634;GO:0006334
GPALN_000865	GO:0004672;GO:0005524;GO:0006468
GPALN_000869	GO:0033178;GO:0046961;GO:0015991
GPALN_000873	GO:0004573;GO:0003824;GO:0009311
GPALN_000874	GO:0005515;GO:0003676;GO:0003723
GPALN_000875	GO:0005634;GO:0008270;GO:0003676
GPALN_000876	GO:0030261
GPALN_000878	GO:0016020
GPALN_000879	GO:0000398
